Name,CO Pollution Category,SO2 Pollution Category,Final Pollution Category,CO,SO2
Ports,6 - Very Poor,3 - Satisfactory,6 - Very Poor,170.531112225,5.26174875
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,148.7759623025,1.7859512499999999
Ports,4 - Borderline,2 - Good,4 - Borderline,176.467999785,2.25045875
Ports,5 - Poor,1 - Very Good,5 - Poor,219.04477184625003,1.7378987499999996
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.45880452625002,1.81798625
Ports,2 - Good,2 - Good,2 - Good,111.48284608750001,2.594835
Ports,4 - Borderline,2 - Good,4 - Borderline,173.449782235,3.7721212499999996
Ports,4 - Borderline,3 - Satisfactory,4 - Borderline,179.37219912875003,4.4128212499999995
Ports,4 - Borderline,3 - Satisfactory,4 - Borderline,191.6815542575,4.31671625
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,161.90359807000002,4.829276249999999
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,148.95646924625,2.5788175
Ports,4 - Borderline,3 - Satisfactory,4 - Borderline,183.161073315,4.8212675
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,162.62970480125003,1.9060825
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,157.89012569875,1.3935224999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,158.63165543625,1.4976362499999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.50821930625003,1.1212249999999997
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,163.9779416425,3.812165
Ports,5 - Poor,2 - Good,5 - Poor,218.5610706575,2.9312025
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,168.07701257374998,2.1623624999999995
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,149.5119390575,0.7656364999999999
Ports,4 - Borderline,2 - Good,4 - Borderline,198.78115092250002,2.2824937499999995
Ports,4 - Borderline,1 - Very Good,4 - Borderline,180.09790671750005,1.6097587499999997
Ports,3 - Satisfactory,5 - Poor,5 - Poor,162.54460341875003,8.762765803749998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,156.49155138625,1.9301087499999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,163.376601955,0.5934483749999999
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,146.47584062375003,2.33054625
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,140.03371568625002,3.13142125
Ports,4 - Borderline,1 - Very Good,4 - Borderline,173.71860470875004,0.687951625
Ports,4 - Borderline,2 - Good,4 - Borderline,176.69636181375,2.6428874999999996
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,154.862598325,2.37859875
Ports,4 - Borderline,1 - Very Good,4 - Borderline,179.51766906375,0.702367375
Ports,4 - Borderline,1 - Very Good,4 - Borderline,173.17135933375002,0.09049887499999998
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,125.25107055500001,4.31671625
Ports,4 - Borderline,1 - Very Good,4 - Borderline,172.57198384750004,1.11321625
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,141.51375708375005,0.072559275
Ports,4 - Borderline,1 - Very Good,4 - Borderline,195.42501022875,0.42045937499999997
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,169.9244086225,4.86932
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,161.054180815,0.511759125
Ports,5 - Poor,2 - Good,5 - Poor,215.3643593825,2.3385549999999995
Ports,4 - Borderline,2 - Good,4 - Borderline,173.37540518125002,3.43575375
Ports,4 - Borderline,1 - Very Good,4 - Borderline,201.53220559125,0.71918575
Ports,4 - Borderline,1 - Very Good,4 - Borderline,176.744794605,1.67382875
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,146.51516316250002,2.5067387499999993
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,135.534633945,5.72625625
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,167.63249037250003,1.0411374999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.77392293625002,0.12413562499999999
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,158.94655436000002,4.332733749999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,144.06231695875,0.7207874999999999
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,153.08991194875,5.55006375
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,138.2454487475,1.4575925
Ports,4 - Borderline,2 - Good,4 - Borderline,177.47079629875,3.00328125
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.0178662975,0.31954912499999993
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.27887036375,0.48372849999999995
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,130.45101151375,1.4415749999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.71371719625,0.09690587499999997
Ports,2 - Good,1 - Very Good,2 - Good,119.11919488125001,1.5456887499999998
Ports,2 - Good,1 - Very Good,2 - Good,101.24239709,1.7138724999999997
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,130.04760799250002,2.0262137499999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.31807944750001,1.8259949999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,131.61055198749997,1.1612687499999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,130.302562015,0.48533024999999996
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,148.35675763999998,0.5654177499999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.81261284125,0.06278859999999999
Ports,2 - Good,1 - Very Good,2 - Good,115.2855537125,1.6177675
Ports,2 - Good,1 - Very Good,2 - Good,119.60607870625,0.07776496249999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.4562387725,1.3374612499999998
Ports,2 - Good,1 - Very Good,2 - Good,119.01151743874999,0.32115087499999995
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,127.37810443875003,0.51736525
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.21568856124998,0.294722
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,131.60991476,0.029151849999999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.45161886875002,0.9930849999999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.4802828325,0.6903542499999998
Ports,2 - Good,1 - Very Good,2 - Good,116.88806533374999,0.40524274999999993
Ports,4 - Borderline,1 - Very Good,4 - Borderline,191.34318295375002,1.6658199999999996
Ports,3 - Satisfactory,4 - Borderline,4 - Borderline,167.69362569875003,6.3269125
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,132.82777905625,0.13134349999999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,141.60004188875,0.80888375
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,146.4387658875,0.7063717499999999
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,154.73737261750003,3.7961474999999996
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,136.80347294,3.563893749999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,140.3709035675,1.06516375
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,148.92819665250002,1.14525125
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,131.30007514250002,0.144958375
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.30710499875,1.1933037499999999
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,145.32543491125,4.36476875
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.45993368375,1.9941787499999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.39954861000004,1.22533875
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.73470817500001,1.8900649999999999
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,121.1145467525,2.6829312499999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.72647673624999,0.19060824999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.930352115,0.35478762499999994
Ports,2 - Good,1 - Very Good,2 - Good,110.16952371125,0.14575924999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.58913943500002,1.4976362499999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,155.40173130375,1.1292337499999998
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,157.373666815,3.1154037499999996
Ports,4 - Borderline,3 - Satisfactory,4 - Borderline,172.07324479,4.236628749999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.38741491625,0.8409187499999999
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,132.99612965999998,3.8281824999999996
Ports,2 - Good,1 - Very Good,2 - Good,118.87086172250001,0.6759385
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.45088283625,1.7058637499999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,147.51419933375,1.9701525
Ports,4 - Borderline,2 - Good,4 - Borderline,199.17292329125002,3.3316399999999993
Ports,3 - Satisfactory,4 - Borderline,4 - Borderline,160.02282110375,7.023673749999999
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,152.62496695624998,3.4517712499999997
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,143.4934723725,2.5628
Ports,4 - Borderline,2 - Good,4 - Borderline,176.87847933249998,3.74008625
Ports,4 - Borderline,2 - Good,4 - Borderline,185.23763317875003,3.8682262499999993
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,125.49222265000002,3.7721212499999996
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,162.66109700875,3.6039374999999993
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.846559215,0.121733
Ports,4 - Borderline,1 - Very Good,4 - Borderline,193.07458609125,1.81798625
Ports,4 - Borderline,2 - Good,4 - Borderline,177.9211375775,2.779036249999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.6440503,0.49814424999999996
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,149.42717729625002,0.101711125
Ports,4 - Borderline,1 - Very Good,4 - Borderline,172.59633504124997,1.6658199999999996
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.45808414624997,1.06516375
Ports,4 - Borderline,1 - Very Good,4 - Borderline,193.44325021,0.9370237499999998
Ports,4 - Borderline,2 - Good,4 - Borderline,178.18362629,2.21842375
Ports,3 - Satisfactory,4 - Borderline,4 - Borderline,139.94395063875,7.1357962499999985
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,164.65710711500003,1.6097587499999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,149.89106491125,1.1292337499999998
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,155.80657383875,2.65089625
Ports,4 - Borderline,1 - Very Good,4 - Borderline,172.14806300125,1.0331287499999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,157.29970991125,0.20422312499999998
Ports,4 - Borderline,2 - Good,4 - Borderline,205.9829280675,3.33964875
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,161.03012022500002,2.8270887499999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.49386342,1.0971987499999998
Ports,2 - Good,1 - Very Good,2 - Good,119.13984175250002,0.4597022499999999
Ports,4 - Borderline,1 - Very Good,4 - Borderline,171.40372526124997,1.4736099999999996
Ports,3 - Satisfactory,4 - Borderline,4 - Borderline,157.58171809250004,6.951594999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,162.77246476874998,0.9210062499999999
Ports,4 - Borderline,1 - Very Good,4 - Borderline,173.61874205625,0.18820562499999996
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,126.12131324500001,3.25956125
Ports,4 - Borderline,1 - Very Good,4 - Borderline,179.064946935,0.864945
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,165.32988280625,4.2926899999999995
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,162.52494740125002,0.647107
Ports,4 - Borderline,2 - Good,4 - Borderline,186.97777893750003,2.4426687499999993
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,150.75919634750002,3.8602174999999996
Ports,5 - Poor,3 - Satisfactory,5 - Poor,222.0779082225,4.94139875
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,168.41787676750002,2.7710274999999998
Ports,4 - Borderline,1 - Very Good,4 - Borderline,180.9803897775,0.5774308749999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,159.13901107,1.3534787499999998
Ports,4 - Borderline,1 - Very Good,4 - Borderline,196.48216364875003,0.17859512499999997
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,156.30362179250002,2.5547912499999996
Ports,4 - Borderline,2 - Good,4 - Borderline,189.4558516475,2.8591237499999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,156.57002840375,0.39322962499999997
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,149.58508017000003,4.556978749999999
Ports,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,129.41457499,4.62104875
Ports,4 - Borderline,1 - Very Good,4 - Borderline,205.24737846500003,0.602258
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,150.79862042250005,2.8350975
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,155.93912766250003,1.057155
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,152.68934093875,1.7779424999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,143.50017026375002,1.4415749999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,161.3806863825,0.8249012499999999
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,164.54543824750002,3.2515525
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,155.26711524375003,0.18740474999999998
Ports,2 - Good,1 - Very Good,2 - Good,118.510800175,0.3171465
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,131.827650495,3.1554474999999993
Ports,4 - Borderline,1 - Very Good,4 - Borderline,180.25025660875,0.607864125
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,127.67336135,2.0101962499999995
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.47446879625001,0.542192375
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,165.76121930000002,0.542192375
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.93984750500002,1.5697149999999997
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,132.02819159125002,3.45978
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,125.08561198375001,2.2824937499999995
Ports,4 - Borderline,2 - Good,4 - Borderline,172.35864218125005,2.4506775
Ports,4 - Borderline,1 - Very Good,4 - Borderline,171.58478890375002,0.6591201249999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,152.36120028750003,1.7138724999999997
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.10389748125002,0.020822749999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.09242246125004,0.6983630000000001
Ports,6 - Very Poor,1 - Very Good,6 - Very Poor,120.04631537750002,1.5536975
Ports,2 - Good,1 - Very Good,2 - Good,114.89380585250002,0.335566625
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.43020205375,0.33716837499999996
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,128.13868097625001,2.1943974999999996
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.46632302625,1.14525125
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,161.01962697875,2.25045875
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,148.39842251500002,3.0913774999999997
Ports,2 - Good,3 - Satisfactory,3 - Satisfactory,113.65934213000001,5.69422125
Ports,6 - Very Poor,1 - Very Good,6 - Very Poor,120.64410129625001,0.595050125
Ports,6 - Very Poor,2 - Good,6 - Very Poor,120.35314742125,2.49072125
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,137.6166242475,2.52275625
Ports,3 - Satisfactory,2 - Good,3 - Satisfactory,138.55474217000003,2.1063012499999996
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,126.91791064249999,0.929015
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.56093512,0.96105
Ports,2 - Good,1 - Very Good,2 - Good,109.22506152375,1.4896274999999999
Ports,2 - Good,1 - Very Good,2 - Good,93.39871127375,0.5862404999999999
Ports,2 - Good,2 - Good,2 - Good,100.61123725624999,2.12231875
Ports,6 - Very Poor,1 - Very Good,6 - Very Poor,120.39819450374999,1.3694962499999999
Ports,2 - Good,4 - Borderline,4 - Borderline,115.975419005,6.7433675
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,149.96276701000005,0.258682625
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,162.8382847675,0.37881387499999997
Ports,2 - Good,1 - Very Good,2 - Good,102.71018061125001,1.1212249999999997
Ports,2 - Good,1 - Very Good,2 - Good,99.85311159375,1.7218812499999998
Ports,2 - Good,1 - Very Good,2 - Good,99.35414145375,0.5718247499999999
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,135.22642941125,1.3614875
Ports,2 - Good,1 - Very Good,2 - Good,110.0617167225,0.5077547499999999
Ports,2 - Good,1 - Very Good,2 - Good,110.65620446374999,0.864945
Ports,2 - Good,1 - Very Good,2 - Good,108.75159799000001,0.80888375
Ports,2 - Good,1 - Very Good,2 - Good,99.07882766250002,1.8099774999999998
Ports,2 - Good,2 - Good,2 - Good,98.29836052375,3.52385
Ports,2 - Good,1 - Very Good,2 - Good,86.16632970250002,0.929015
Ports,2 - Good,3 - Satisfactory,3 - Satisfactory,104.97982390875,5.08555625
Ports,2 - Good,2 - Good,2 - Good,94.85302548625,2.36258125
Ports,2 - Good,1 - Very Good,2 - Good,98.34620160375,1.4335662499999997
Ports,2 - Good,2 - Good,2 - Good,100.45076796625,2.29851125
Ports,2 - Good,1 - Very Good,2 - Good,87.31713805875,0.5702229999999999
Ports,2 - Good,1 - Very Good,2 - Good,95.7205337,1.313435
Ports,2 - Good,2 - Good,2 - Good,95.31059684625001,2.1943974999999996
Ports,2 - Good,1 - Very Good,2 - Good,114.2235965775,0.234656375
Ports,2 - Good,1 - Very Good,2 - Good,104.09865731875,0.18179862499999996
Ports,2 - Good,3 - Satisfactory,3 - Satisfactory,89.54027775375,4.508926249999999
Ports,2 - Good,1 - Very Good,2 - Good,94.88291215625,1.1692774999999997
Ports,2 - Good,1 - Very Good,2 - Good,104.31094861,0.0580634375
Ports,2 - Good,2 - Good,2 - Good,97.38266810750001,2.52275625
Ports,2 - Good,1 - Very Good,2 - Good,100.95473789125002,1.0251199999999998
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.51175459250001,0.398034875
Ports,2 - Good,1 - Very Good,2 - Good,85.07717835875,1.0971987499999998
Ports,2 - Good,2 - Good,2 - Good,110.54730158375001,3.1874825
Ports,2 - Good,4 - Borderline,4 - Borderline,115.485384055,6.2468249999999985
Ports,3 - Satisfactory,1 - Very Good,3 - Satisfactory,126.69177540875,1.7218812499999998
Ports,2 - Good,1 - Very Good,2 - Good,108.290119235,0.8409187499999999
Ports,2 - Good,3 - Satisfactory,3 - Satisfactory,119.27786803000001,4.12450625
Ports,2 - Good,1 - Very Good,2 - Good,104.91797782875001,0.54940025
Ports,2 - Good,1 - Very Good,2 - Good,92.3046231675,0.9049887499999999
Ports,2 - Good,1 - Very Good,2 - Good,102.28849706375001,0.9770674999999998
Ports,2 - Good,2 - Good,2 - Good,98.66071539000001,2.53877375
Ports,2 - Good,1 - Very Good,2 - Good,90.4495768875,1.9781612499999999
Ports,2 - Good,1 - Very Good,2 - Good,93.57523029375001,0.357991125
Ports,2 - Good,2 - Good,2 - Good,104.42178768125001,2.0662574999999994
Ports,2 - Good,2 - Good,2 - Good,109.99665999624999,3.16345625
Ports,2 - Good,1 - Very Good,2 - Good,96.42108130625003,1.72989
Ports,2 - Good,2 - Good,2 - Good,95.36001699,2.0742662499999995
Ports,2 - Good,1 - Very Good,2 - Good,102.4842974675,1.7058637499999998
Ports,2 - Good,1 - Very Good,2 - Good,87.12030478625,1.2573737499999997
